"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"131",2022-05-19 18:17:05,"0x1cdff8114baec82855f2e0de18996e04f91cceef","Sell","Democrat","🔴",0.93,1.4,0.6627,"","Tx"
"132",2022-04-23 18:20:12,"0xbf7bd84bedad4b604af90e4a2ac1754a8dd158a9","Buy","Democrat","🔵",0,0.01,0.6873,"","Tx"
"133",2022-04-23 18:14:16,"0xbf7bd84bedad4b604af90e4a2ac1754a8dd158a9","Buy","Democrat","🔵",0,0,0.6872,"","Tx"
"134",2022-04-17 13:06:55,"0x0e8d61f16a2373931ffbfc2993f046e33286dfcc","Sell","Democrat","🔴",149.28,222,0.6724,"","Tx"
"135",2022-04-04 20:41:17,"0x5cc64acc0fedd3fecd9c7277fb9fcd9d2c548536","Sell","Democrat","🔴",48.22,70.41,0.6849,"","Tx"
"136",2022-03-31 08:03:28,"0x1cdff8114baec82855f2e0de18996e04f91cceef","Buy","Democrat","🔵",1,1.4,0.7132,"","Tx"
"137",2022-03-31 02:38:50,"0x5cc64acc0fedd3fecd9c7277fb9fcd9d2c548536","Buy","Democrat","🔵",50,70.41,0.7101,"","Tx"
"138",2022-01-24 20:30:39,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Buy","Republican","🔴",17.5,56.67,0.3088,"","Tx"
"139",2022-01-24 20:28:11,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Buy","Republican","🔴",20,65.89,0.3036,"","Tx"
"140",2022-01-24 03:51:53,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Buy","Republican","🔴",20,67.13,0.2979,"","Tx"
"141",2022-01-14 22:13:26,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Sell","Republican","🔵",28.84,100,0.2884,"","Tx"
"142",2022-01-14 22:12:42,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Sell","Republican","🔵",29.62,100,0.2962,"","Tx"
"143",2022-01-12 21:12:32,"0x4cc3522b689a6bf1fb4a2444c523e7776db47552","Buy","Democrat","🔵",100,153.41,0.6519,"","Tx"
"144",2022-01-12 21:12:22,"0x0e8d61f16a2373931ffbfc2993f046e33286dfcc","Buy","Democrat","🔵",55,99.78,0.5512,"","Tx"
